[ 2012-08-28T20:51:02+08:00 ] /xxx2/ | INFO: Tag[ app_begin ] --START--
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.000710s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.002097s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_link`  [ RunTime:0.000903s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Tag[ view_template ] --START--
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Run LocationTemplate Behavior [ RunTime:0.001119s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Tag[ view_template ] --END-- [ RunTime:0.001224s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Tag[ view_parse ] --START--
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Run ParseTemplate Behavior [ RunTime:0.021482s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021604s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Tag[ view_filter ] --START--
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Run ContentReplace Behavior [ RunTime:0.000599s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Run TokenBuild Behavior [ RunTime:0.000876s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000409s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Run ShowRuntime Behavior [ RunTime:0.000631s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002700s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Tag[ view_end ] --START--
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000669s ]
[ 2012-08-28T20:51:06+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=a304877b95586d91a1c222bdc41c3c40_e80b7837a700659714909d03e3d5ce33 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000749s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ app_begin ] --START--
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000684s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000784s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.002417s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0  [ RunTime:0.001085s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.003573s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.000524s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.002157s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_link`  [ RunTime:0.000405s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ view_template ] --START--
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Run LocationTemplate Behavior [ RunTime:0.000493s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ view_template ] --END-- [ RunTime:0.000566s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ view_parse ] --START--
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Run ParseTemplate Behavior [ RunTime:0.012568s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012687s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ view_filter ] --START--
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Run ContentReplace Behavior [ RunTime:0.000400s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Run TokenBuild Behavior [ RunTime:0.000460s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000245s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Run ShowRuntime Behavior [ RunTime:0.000491s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001767s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ view_end ] --START--
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Run ShowPageTrace Behavior [ RunTime:0.000478s ]
[ 2012-08-28T20:51:08+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=bada7d58558b410471f98249f8e6efc5_ce6edeec7f9d4a48ac5cbb7cb7dd04ab | INFO: Tag[ view_end ] --END-- [ RunTime:0.000547s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ app_begin ] --START--
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000680s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000783s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.002071s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0  [ RunTime:0.000694s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.002050s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.000512s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.001934s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_link`  [ RunTime:0.000763s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ view_template ] --START--
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Run LocationTemplate Behavior [ RunTime:0.000498s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ view_template ] --END-- [ RunTime:0.000567s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ view_parse ] --START--
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Run ParseTemplate Behavior [ RunTime:0.013408s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013523s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ view_filter ] --START--
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Run ContentReplace Behavior [ RunTime:0.000420s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Run TokenBuild Behavior [ RunTime:0.000456s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000260s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Run ShowRuntime Behavior [ RunTime:0.000540s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001865s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ view_end ] --START--
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Run ShowPageTrace Behavior [ RunTime:0.000735s ]
[ 2012-08-28T20:51:10+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=2936794dfbc07d2207145e48cc08a038_ffbe982ab3e31bb04f70a6f69380133b | INFO: Tag[ view_end ] --END-- [ RunTime:0.000812s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Tag[ app_begin ] --START--
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000637s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000745s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | SQL: SHOW COLUMNS FROM `think_catalog` [ RunTime:0.002984s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | SQL: SELECT `id`,`f_cata` FROM `think_catalog` WHERE f_id=0  [ RunTime:0.000668s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | SQL: SHOW COLUMNS FROM `think_link` [ RunTime:0.002146s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | SQL: SELECT `id`,`addr`,`info` FROM `think_link`  [ RunTime:0.000577s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | SQL: SHOW COLUMNS FROM `think_tongzhi` [ RunTime:0.022136s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | SQL: SELECT `id`,`title`,`content`,`name`,`dt` FROM `think_link`  [ RunTime:0.001158s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Tag[ view_template ] --START--
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Run LocationTemplate Behavior [ RunTime:0.000703s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Tag[ view_template ] --END-- [ RunTime:0.000894s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Tag[ view_parse ] --START--
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Run ParseTemplate Behavior [ RunTime:0.011820s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011933s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Tag[ view_filter ] --START--
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Run ContentReplace Behavior [ RunTime:0.000404s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Run TokenBuild Behavior [ RunTime:0.000457s ]
[ 2012-08-28T20:51:13+08:00 ] /xxx2/?username=&password=&login=%E7%99%BB%E9%99%86&__hash__=6f344d24c79532184b52f214b4fb9c72_53443709f45aa9efb1d3ca6a7559df8e | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000242s ]
